Player_ID,First_Name,Last_Name,Current_Team_ID,Current_Team_Full_Name,Current_Team_Name,Position,Current_Team_Abbr,Current_Team_City,Current_Team_Conf,Current_Team_Div
666551,Carsen,Edwards,2,Boston Celtics,Celtics,G,BOS,Boston,East,Atlantic
18039569,Xavier,Rathan-Mayes,30,Washington Wizards,Wizards,,WAS,Washington,East,Southeast
50927,Kendrick,Nunn,14,Los Angeles Lakers,Lakers,G,LAL,Los Angeles,West,Pacific
2158,Patrick,McCaw,28,Toronto Raptors,Raptors,,TOR,Toronto,East,Atlantic
666626,Jaxson,Hayes,19,New Orleans Pelicans,Pelicans,C,NOP,New Orleans,West,Southwest
17896025,Jaden,Springer,23,Philadelphia 76ers,76ers,G,PHI,Philadelphia,East,Atlantic
17896026,Franz,Wagner,22,Orlando Magic,Magic,F,ORL,Orlando,East,Southeast
17896027,Ziaire,Williams,15,Memphis Grizzlies,Grizzlies,G-F,MEM,Memphis,West,Southwest
4196997,Alex,Oriakhi,26,Sacramento Kings,Kings,F,SAC,Sacramento,West,Pacific
4197065,Aaron,White,3,Brooklyn Nets,Nets,F,BKN,Brooklyn,East,Atlantic
17896028,Greg,Brown III,25,Portland Trail Blazers,Trail Blazers,F,POR,Portland,West,Northwest
17896029,Sharife,Cooper,1,Atlanta Hawks,Hawks,G,ATL,Atlanta,East,Southeast
17896030,Chris,Duarte,12,Indiana Pacers,Pacers,G,IND,Indiana,East,Central
666755,Dakota,Mathias,29,Utah Jazz,Jazz,G,UTA,Utah,West,Northwest
400,Rajon,Rondo,14,Los Angeles Lakers,Lakers,G,LAL,Los Angeles,West,Pacific
666846,Vincent,Poirier,20,New York Knicks,Knicks,C,NYK,New York,East,Atlantic
401,Derrick,Rose,20,New York Knicks,Knicks,G,NYK,New York,East,Atlantic
402,Terrence,Ross,22,Orlando Magic,Magic,G-F,ORL,Orlando,East,Southeast
27,Lonzo,Ball,5,Chicago Bulls,Bulls,G,CHI,Chicago,East,Central
399,Mitchell,Robinson,20,New York Knicks,Knicks,C,NYK,New York,East,Atlantic
11755528,Elijah,Bryant,17,Milwaukee Bucks,Bucks,G,MIL,Milwaukee,East,Central
666511,Amir,Coffey,13,LA Clippers,Clippers,G,LAC,LA,West,Pacific
666743,Terance,Mann,13,LA Clippers,Clippers,G,LAC,LA,West,Pacific
666818,Chuma,Okeke,22,Orlando Magic,Magic,F,ORL,Orlando,East,Southeast
666821,KZ,Okpala,16,Miami Heat,Heat,F,MIA,Miami,East,Southeast
666429,Darius,Bazley,21,Oklahoma City Thunder,Thunder,F,OKC,Oklahoma City,West,Northwest
666508,Nicolas,Claxton,3,Brooklyn Nets,Nets,F-C,BKN,Brooklyn,East,Atlantic
666541,Luguentz,Dort,21,Oklahoma City Thunder,Thunder,G,OKC,Oklahoma City,West,Northwest
3547197,Devon,Dotson,5,Chicago Bulls,Bulls,G,CHI,Chicago,East,Central
666577,Daniel,Gafford,30,Washington Wizards,Wizards,F,WAS,Washington,East,Southeast
666641,Jaylen,Hoard,21,Oklahoma City Thunder,Thunder,F,OKC,Oklahoma City,West,Northwest
666453,Marques,Bolden,29,Utah Jazz,Jazz,C,UTA,Utah,West,Northwest
666650,Talen,Horton-Tucker,14,Los Angeles Lakers,Lakers,G,LAL,Los Angeles,West,Pacific
18041884,Asante,Gist,30,Washington Wizards,Wizards,,WAS,Washington,East,Southeast
666762,Jalen,McDaniels,4,Charlotte Hornets,Hornets,F,CHA,Charlotte,East,Southeast
666809,Jaylen,Nowell,18,Minnesota Timberwolves,Timberwolves,G,MIN,Minnesota,West,Northwest
3547207,Jordan,Nwora,17,Milwaukee Bucks,Bucks,F,MIL,Milwaukee,East,Central
666824,Miye,Oni,29,Utah Jazz,Jazz,G,UTA,Utah,West,Northwest
667378,Naz,Reid,18,Minnesota Timberwolves,Timberwolves,F-C,MIN,Minnesota,West,Northwest
666873,Isaiah,Roby,21,Oklahoma City Thunder,Thunder,F,OKC,Oklahoma City,West,Northwest
666881,Luka,Samanic,20,New York Knicks,Knicks,F,NYK,New York,East,Atlantic
3547215,Killian,Tillie,15,Memphis Grizzlies,Grizzlies,F-C,MEM,Memphis,West,Southwest
666965,Grant,Williams,2,Boston Celtics,Celtics,F,BOS,Boston,East,Atlantic
666899,Deividas,Sirvydis,9,Detroit Pistons,Pistons,G,DET,Detroit,East,Central
666783,Adam,Mokoka,5,Chicago Bulls,Bulls,G,CHI,Chicago,East,Central
4197307,Marcos,Louzada Silva,19,New Orleans Pelicans,Pelicans,G,NOP,New Orleans,West,Southwest
666672,Justin,James,26,Sacramento Kings,Kings,G-F,SAC,Sacramento,West,Pacific
17896032,Kai,Jones,4,Charlotte Hornets,Hornets,F-C,CHA,Charlotte,East,Southeast
666463,Jarrell,Brantley,29,Utah Jazz,Jazz,F,UTA,Utah,West,Northwest
17896033,Miles,McBride,20,New York Knicks,Knicks,G,NYK,New York,East,Atlantic
17553992,Moses,Moody,10,Golden State Warriors,Warriors,G,GSW,Golden State,West,Pacific
17896035,Isaiah,Jackson,12,Indiana Pacers,Pacers,F,IND,Indiana,East,Central
17896036,Tre,Mann,21,Oklahoma City Thunder,Thunder,G,OKC,Oklahoma City,West,Northwest
17896037,James,Bouknight,4,Charlotte Hornets,Hornets,G,CHA,Charlotte,East,Southeast
17896038,Day'Ron,Sharpe,3,Brooklyn Nets,Nets,C,BKN,Brooklyn,East,Atlantic
17896039,Justin,Champagnie,28,Toronto Raptors,Raptors,F,TOR,Toronto,East,Atlantic
17896040,Jalen,Johnson,1,Atlanta Hawks,Hawks,F,ATL,Atlanta,East,Southeast
17896041,Keon,Johnson,13,LA Clippers,Clippers,G,LAC,LA,West,Pacific
17896042,Jason,Preston,13,LA Clippers,Clippers,G,LAC,LA,West,Pacific
17553993,Joel,Ayayi,30,Washington Wizards,Wizards,G,WAS,Washington,East,Southeast
258,Brandon,Knight,3,Brooklyn Nets,Nets,G,BKN,Brooklyn,East,Atlantic
266,Skal,Labissiere,27,San Antonio Spurs,Spurs,F,SAS,San Antonio,West,Southwest
17620634,Brandon,McCoy,16,Miami Heat,Heat,,MIA,Miami,East,Southeast
472,Russell,Westbrook,14,Los Angeles Lakers,Lakers,G,LAL,Los Angeles,West,Pacific
250,DeAndre,Jordan,14,Los Angeles Lakers,Lakers,C,LAL,Los Angeles,West,Pacific
253,Enes,Kanter,2,Boston Celtics,Celtics,C,BOS,Boston,East,Atlantic
460,Nikola,Vucevic,5,Chicago Bulls,Bulls,C,CHI,Chicago,East,Central
251,Cory,Joseph,9,Detroit Pistons,Pistons,G,DET,Detroit,East,Central
267,Jeremy,Lamb,12,Indiana Pacers,Pacers,G,IND,Indiana,East,Central
268,Zach,LaVine,5,Chicago Bulls,Bulls,G,CHI,Chicago,East,Central
246,Nikola,Jokic,8,Denver Nuggets,Nuggets,C,DEN,Denver,West,Northwest
666454,Jordan,Bone,12,Indiana Pacers,Pacers,G,IND,Indiana,East,Central
255,Michael,Kidd-Gilchrist,7,Dallas Mavericks,Mavericks,F,DAL,Dallas,West,Southwest
244,Tyler,Johnson,3,Brooklyn Nets,Nets,G,BKN,Brooklyn,East,Atlantic
262,Kyle,Korver,17,Milwaukee Bucks,Bucks,G-F,MIL,Milwaukee,East,Central
243,Stanley,Johnson,5,Chicago Bulls,Bulls,F,CHI,Chicago,East,Central
459,Noah,Vonleh,3,Brooklyn Nets,Nets,F,BKN,Brooklyn,East,Atlantic
261,Luke,Kornet,2,Boston Celtics,Celtics,F-C,BOS,Boston,East,Atlantic
249,Tyus,Jones,15,Memphis Grizzlies,Grizzlies,G,MEM,Memphis,West,Southwest
252,Frank,Kaminsky,24,Phoenix Suns,Suns,F-C,PHX,Phoenix,West,Pacific
57,Devin,Booker,24,Phoenix Suns,Suns,G,PHX,Phoenix,West,Pacific
248,Damian,Jones,26,Sacramento Kings,Kings,C,SAC,Sacramento,West,Pacific
260,Furkan,Korkmaz,23,Philadelphia 76ers,76ers,G-F,PHI,Philadelphia,East,Atlantic
458,Fred,VanVleet,28,Toronto Raptors,Raptors,G,TOR,Toronto,East,Atlantic
247,Derrick,Jones Jr.,5,Chicago Bulls,Bulls,F-G,CHI,Chicago,East,Central
254,Luke,Kennard,13,LA Clippers,Clippers,G,LAC,LA,West,Pacific
265,Kyle,Kuzma,30,Washington Wizards,Wizards,F,WAS,Washington,East,Southeast
257,Maxi,Kleber,7,Dallas Mavericks,Mavericks,F,DAL,Dallas,West,Southwest
1567838,Paul,Watson,21,Oklahoma City Thunder,Thunder,G,OKC,Oklahoma City,West,Northwest
259,Kevin,Knox,20,New York Knicks,Knicks,F,NYK,New York,East,Atlantic
462,Moritz,Wagner,22,Orlando Magic,Magic,C,ORL,Orlando,East,Southeast
56,Isaac,Bonga,28,Toronto Raptors,Raptors,G,TOR,Toronto,East,Atlantic
264,Rodions,Kurucs,17,Milwaukee Bucks,Bucks,F,MIL,Milwaukee,East,Central
1603383,Gabe,Vincent,16,Miami Heat,Heat,G,MIA,Miami,East,Southeast
666956,Coby,White,5,Chicago Bulls,Bulls,G,CHI,Chicago,East,Central
666682,Keldon,Johnson,27,San Antonio Spurs,Spurs,F,SAS,San Antonio,West,Southwest
666713,Romeo,Langford,2,Boston Celtics,Celtics,G,BOS,Boston,East,Atlantic
666676,Ty,Jerome,21,Oklahoma City Thunder,Thunder,G,OKC,Oklahoma City,West,Northwest
666698,Louis,King,26,Sacramento Kings,Kings,F,SAC,Sacramento,West,Pacific
666703,John,Konchar,15,Memphis Grizzlies,Grizzlies,G-F,MEM,Memphis,West,Southwest
666940,Dean,Wade,6,Cleveland Cavaliers,Cavaliers,F,CLE,Cleveland,East,Central
666692,Mfiondu,Kabengele,6,Cleveland Cavaliers,Cavaliers,F,CLE,Cleveland,East,Central
3547243,Obi,Toppin,20,New York Knicks,Knicks,F,NYK,New York,East,Atlantic
666952,Tremont,Waters,17,Milwaukee Bucks,Bucks,G,MIL,Milwaukee,East,Central
666953,Quinndary,Weatherspoon,27,San Antonio Spurs,Spurs,G,SAS,San Antonio,West,Southwest
18042321,Asante,Gist,30,Washington Wizards,Wizards,,WAS,Washington,East,Southeast
17896044,Kessler,Edwards,3,Brooklyn Nets,Nets,F,BKN,Brooklyn,East,Atlantic
17896045,Corey,Kispert,30,Washington Wizards,Wizards,F,WAS,Washington,East,Southeast
274,Kawhi,Leonard,13,LA Clippers,Clippers,F,LAC,LA,West,Pacific
278,Damian,Lillard,25,Portland Trail Blazers,Trail Blazers,G,POR,Portland,West,Northwest
271,Courtney,Lee,7,Dallas Mavericks,Mavericks,G,DAL,Dallas,West,Southwest
666720,Jalen,Lecque,21,Oklahoma City Thunder,Thunder,G,OKC,Oklahoma City,West,Northwest
666717,Vic,Law,14,Los Angeles Lakers,Lakers,F,LAL,Los Angeles,West,Pacific
270,TJ,Leaf,25,Portland Trail Blazers,Trail Blazers,F,POR,Portland,West,Northwest
273,Alex,Len,26,Sacramento Kings,Kings,C,SAC,Sacramento,West,Pacific
3547163,Mamadi,Diakite,21,Oklahoma City Thunder,Thunder,F,OKC,Oklahoma City,West,Northwest
3547278,Ashton,Hagans,28,Toronto Raptors,Raptors,G-F,TOR,Toronto,East,Atlantic
277,Caris,LeVert,12,Indiana Pacers,Pacers,G,IND,Indiana,East,Central
3547263,Daniel,Oturu,5,Chicago Bulls,Bulls,C,CHI,Chicago,East,Central
3547265,Tyler,Bey,11,Houston Rockets,Rockets,F,HOU,Houston,West,Southwest
3547284,Karim,Mane,18,Minnesota Timberwolves,Timberwolves,G,MIN,Minnesota,West,Northwest
269,Jake,Layman,18,Minnesota Timberwolves,Timberwolves,F,MIN,Minnesota,West,Northwest
275,Meyers,Leonard,21,Oklahoma City Thunder,Thunder,F-C,OKC,Oklahoma City,West,Northwest
272,Damion,Lee,10,Golden State Warriors,Warriors,G,GSW,Golden State,West,Pacific
3547291,Mason,Jones,30,Washington Wizards,Wizards,G,WAS,Washington,East,Southeast
666530,Terence,Davis,26,Sacramento Kings,Kings,G,SAC,Sacramento,West,Pacific
3547281,Nate,Hinton,12,Indiana Pacers,Pacers,G-F,IND,Indiana,East,Central
3547303,Will,Magnay,19,New Orleans Pelicans,Pelicans,C,NOP,New Orleans,West,Southwest
476,Robert,Williams III,2,Boston Celtics,Celtics,C-F,BOS,Boston,East,Atlantic
666560,Tacko,Fall,6,Cleveland Cavaliers,Cavaliers,C,CLE,Cleveland,East,Central
666451,Bol,Bol,8,Denver Nuggets,Nuggets,C,DEN,Denver,West,Northwest
3547290,Josh,Hall,21,Oklahoma City Thunder,Thunder,F,OKC,Oklahoma City,West,Northwest
4197384,Yam,Madar,2,Boston Celtics,Celtics,G,BOS,Boston,East,Atlantic
666860,Cameron,Reddish,1,Atlanta Hawks,Hawks,F-G,ATL,Atlanta,East,Southeast
666729,Nassir,Little,25,Portland Trail Blazers,Trail Blazers,F,POR,Portland,West,Northwest
3547264,Jalen,Smith,24,Phoenix Suns,Suns,F-C,PHX,Phoenix,West,Pacific
3547266,Elijah,Hughes,29,Utah Jazz,Jazz,G,UTA,Utah,West,Northwest
3547274,Tre,Jones,27,San Antonio Spurs,Spurs,G,SAS,San Antonio,West,Southwest
3547275,Malachi,Flynn,28,Toronto Raptors,Raptors,G,TOR,Toronto,East,Atlantic
3547276,Payton,Pritchard,2,Boston Celtics,Celtics,G,BOS,Boston,East,Atlantic
3547277,Grant,Riller,23,Philadelphia 76ers,76ers,G,PHI,Philadelphia,East,Atlantic
3547279,Lamar,Stevens,6,Cleveland Cavaliers,Cavaliers,F,CLE,Cleveland,East,Central
3547280,Jay,Scrubb,13,LA Clippers,Clippers,G,LAC,LA,West,Pacific
3547282,Nick,Richards,4,Charlotte Hornets,Hornets,C,CHA,Charlotte,East,Southeast
11891374,Omer,Yurtseven,16,Miami Heat,Heat,C,MIA,Miami,East,Southeast
3547283,Markus,Howard,8,Denver Nuggets,Nuggets,G,DEN,Denver,West,Northwest
3547285,Xavier,Tillman,15,Memphis Grizzlies,Grizzlies,F,MEM,Memphis,West,Southwest
3547286,Cassius,Winston,30,Washington Wizards,Wizards,G,WAS,Washington,East,Southeast
3547287,Desmond,Bane,15,Memphis Grizzlies,Grizzlies,G,MEM,Memphis,West,Southwest
3547288,Robert,Woodard II,26,Sacramento Kings,Kings,F,SAC,Sacramento,West,Pacific
3547289,Skylar,Mays,1,Atlanta Hawks,Hawks,G,ATL,Atlanta,East,Southeast
3547293,Naji,Marshall,19,New Orleans Pelicans,Pelicans,F,NOP,New Orleans,West,Southwest
3547294,Kenyon,Martin Jr.,11,Houston Rockets,Rockets,F,HOU,Houston,West,Southwest
3547292,Jalen,Harris,28,Toronto Raptors,Raptors,G,TOR,Toronto,East,Atlantic
3547295,Nathan,Knight,18,Minnesota Timberwolves,Timberwolves,F-C,MIN,Minnesota,West,Northwest
4197387,Vit,Krejci,21,Oklahoma City Thunder,Thunder,G,OKC,Oklahoma City,West,Northwest
17896076,Evan,Mobley,6,Cleveland Cavaliers,Cavaliers,F-C,CLE,Cleveland,East,Central
4197389,Justinian,Jessup,10,Golden State Warriors,Warriors,G,GSW,Golden State,West,Pacific
446,Anthony,Tolliver,23,Philadelphia 76ers,76ers,F,PHI,Philadelphia,East,Atlantic
435,Jeff,Teague,17,Milwaukee Bucks,Bucks,G,MIL,Milwaukee,East,Central
411,Thabo,Sefolosha,11,Houston Rockets,Rockets,F,HOU,Houston,West,Southwest
666891,Marial,Shayok,23,Philadelphia 76ers,76ers,G,PHI,Philadelphia,East,Atlantic
450,PJ,Tucker,16,Miami Heat,Heat,F,MIA,Miami,East,Southeast
436,Garrett,Temple,19,New Orleans Pelicans,Pelicans,G-F,NOP,New Orleans,West,Southwest
422,Ish,Smith,4,Charlotte Hornets,Hornets,G,CHA,Charlotte,East,Southeast
444,Tristan,Thompson,26,Sacramento Kings,Kings,C-F,SAC,Sacramento,West,Pacific
410,Mike,Scott,23,Philadelphia 76ers,76ers,F,PHI,Philadelphia,East,Atlantic
424,JR,Smith,14,Los Angeles Lakers,Lakers,G-F,LAL,Los Angeles,West,Pacific
425,Zhaire,Smith,23,Philadelphia 76ers,76ers,G,PHI,Philadelphia,East,Atlantic
2080,JaKarr,Sampson,12,Indiana Pacers,Pacers,,IND,Indiana,East,Central
433,Caleb,Swanigan,25,Portland Trail Blazers,Trail Blazers,F,POR,Portland,West,Northwest
432,Edmond,Sumner,12,Indiana Pacers,Pacers,G,IND,Indiana,East,Central
443,Klay,Thompson,10,Golden State Warriors,Warriors,G,GSW,Golden State,West,Pacific
408,Tomas,Satoransky,19,New Orleans Pelicans,Pelicans,G-F,NOP,New Orleans,West,Southwest
442,Lance,Thomas,3,Brooklyn Nets,Nets,F,BKN,Brooklyn,East,Atlantic
409,Dennis,Schroder,2,Boston Celtics,Celtics,G,BOS,Boston,East,Atlantic
427,Ray,Spalding,11,Houston Rockets,Rockets,F,HOU,Houston,West,Southwest
426,Tony,Snell,25,Portland Trail Blazers,Trail Blazers,G,POR,Portland,West,Northwest
420,Marcus,Smart,2,Boston Celtics,Celtics,G,BOS,Boston,East,Atlantic
407,Dario,Saric,24,Phoenix Suns,Suns,F,PHX,Phoenix,West,Pacific
447,Karl-Anthony,Towns,18,Minnesota Timberwolves,Timberwolves,C,MIN,Minnesota,West,Northwest
417,Ben,Simmons,23,Philadelphia 76ers,76ers,G-F,PHI,Philadelphia,East,Atlantic
416,Pascal,Siakam,28,Toronto Raptors,Raptors,F,TOR,Toronto,East,Atlantic
434,Jayson,Tatum,2,Boston Celtics,Celtics,F,BOS,Boston,East,Atlantic
421,Dennis,Smith Jr.,25,Portland Trail Blazers,Trail Blazers,G,POR,Portland,West,Northwest
439,Daniel,Theis,11,Houston Rockets,Rockets,F,HOU,Houston,West,Southwest
413,Collin,Sexton,6,Cleveland Cavaliers,Cavaliers,G,CLE,Cleveland,East,Central
414,Landry,Shamet,24,Phoenix Suns,Suns,G,PHX,Phoenix,West,Pacific
419,Anfernee,Simons,25,Portland Trail Blazers,Trail Blazers,G,POR,Portland,West,Northwest
3089,Gary,Trent Jr.,28,Toronto Raptors,Raptors,,TOR,Toronto,East,Atlantic
666925,Juan,Toscano-Anderson,10,Golden State Warriors,Warriors,F,GSW,Golden State,West,Pacific
666908,Max,Strus,16,Miami Heat,Heat,G,MIA,Miami,East,Southeast
666885,Admiral,Schofield,22,Orlando Magic,Magic,F,ORL,Orlando,East,Southeast
666923,Matisse,Thybulle,23,Philadelphia 76ers,76ers,G-F,PHI,Philadelphia,East,Atlantic
2202,Kobi,Simmons,25,Portland Trail Blazers,Trail Blazers,,POR,Portland,West,Northwest
428,Omari,Spellman,5,Chicago Bulls,Bulls,F,CHI,Chicago,East,Central
445,Sindarius,Thornwell,22,Orlando Magic,Magic,G,ORL,Orlando,East,Southeast
441,Khyri,Thomas,11,Houston Rockets,Rockets,G,HOU,Houston,West,Southwest
666919,Matt,Thomas,5,Chicago Bulls,Bulls,G,CHI,Chicago,East,Central
3547271,Aleksej,Pokusevski,21,Oklahoma City Thunder,Thunder,C,OKC,Oklahoma City,West,Northwest
666900,Alen,Smailagic,10,Golden State Warriors,Warriors,F,GSW,Golden State,West,Pacific
3547297,Trent,Forrest,29,Utah Jazz,Jazz,G,UTA,Utah,West,Northwest
3547298,Saben,Lee,9,Detroit Pistons,Pistons,G,DET,Detroit,East,Central
666894,Chris,Silva,18,Minnesota Timberwolves,Timberwolves,F,MIN,Minnesota,West,Northwest
4197388,Marko,Simonovic,5,Chicago Bulls,Bulls,C,CHI,Chicago,East,Central
17896085,Chris,Smith,9,Detroit Pistons,Pistons,F,DET,Detroit,East,Central
313,De'Anthony,Melton,15,Memphis Grizzlies,Grizzlies,G,MEM,Memphis,West,Southwest
11314392,Luca,Vildoza,20,New York Knicks,Knicks,G,NYK,New York,East,Atlantic
314,Chimezie,Metu,26,Sacramento Kings,Kings,F,SAC,Sacramento,West,Pacific
320,Shake,Milton,23,Philadelphia 76ers,76ers,G,PHI,Philadelphia,East,Atlantic
375,Michael,Porter Jr.,8,Denver Nuggets,Nuggets,F,DEN,Denver,West,Northwest
480,Kenrich,Williams,21,Oklahoma City Thunder,Thunder,G-F,OKC,Oklahoma City,West,Northwest
22,Deandre,Ayton,24,Phoenix Suns,Suns,C,PHX,Phoenix,West,Pacific
4197356,Leandro,Bolmaro,18,Minnesota Timberwolves,Timberwolves,F,MIN,Minnesota,West,Northwest
3547301,Jae'Sean,Tate,11,Houston Rockets,Rockets,F,HOU,Houston,West,Southwest
3547302,Anthony,Gill,30,Washington Wizards,Wizards,F,WAS,Washington,East,Southeast
3547304,Facundo,Campazzo,8,Denver Nuggets,Nuggets,,DEN,Denver,West,Northwest
16,Kostas,Antetokounmpo,14,Los Angeles Lakers,Lakers,F,LAL,Los Angeles,West,Pacific
17895693,Justin,Turner,27,San Antonio Spurs,Spurs,G,SAS,San Antonio,West,Southwest
17895694,Biram,Faye,27,San Antonio Spurs,Spurs,C,SAS,San Antonio,West,Southwest
17895695,Eric,Demers,27,San Antonio Spurs,Spurs,G,SAS,San Antonio,West,Southwest
2309958,Jontay,Porter,15,Memphis Grizzlies,Grizzlies,C-F,MEM,Memphis,West,Southwest
23,Dwayne,Bacon,20,New York Knicks,Knicks,G-F,NYK,New York,East,Atlantic
17895696,Tahj,Eaddy,22,Orlando Magic,Magic,G,ORL,Orlando,East,Southeast
17895697,Asbjorn,Midtgaard,22,Orlando Magic,Magic,C,ORL,Orlando,East,Southeast
17895698,Jeremiah,Tilmon,22,Orlando Magic,Magic,C,ORL,Orlando,East,Southeast
17895701,D.J.,Funderburk,29,Utah Jazz,Jazz,F,UTA,Utah,West,Northwest
17895702,Olivier,Sarr,15,Memphis Grizzlies,Grizzlies,C,MEM,Memphis,West,Southwest
308,Alfonzo,McKinnie,5,Chicago Bulls,Bulls,F,CHI,Chicago,East,Central
17895703,Keaton,Wallace,15,Memphis Grizzlies,Grizzlies,G,MEM,Memphis,West,Southwest
17895706,Denzel,Mahoney,4,Charlotte Hornets,Hornets,G-F,CHA,Charlotte,East,Southeast
17895707,Cameron,McGriff,4,Charlotte Hornets,Hornets,F,CHA,Charlotte,East,Southeast
17895708,Sehmus,Hazer,6,Cleveland Cavaliers,Cavaliers,G,CLE,Cleveland,East,Central
17895709,Tre,Scott,6,Cleveland Cavaliers,Cavaliers,F,CLE,Cleveland,East,Central
17895710,Chandler,Vaudrin,6,Cleveland Cavaliers,Cavaliers,F,CLE,Cleveland,East,Central
324,Malik,Monk,14,Los Angeles Lakers,Lakers,G,LAL,Los Angeles,West,Pacific
4197197,Justin,Jackson,22,Orlando Magic,Magic,F,ORL,Orlando,East,Southeast
18,OG,Anunoby,28,Toronto Raptors,Raptors,F,TOR,Toronto,East,Atlantic
2,Jaylen,Adams,5,Chicago Bulls,Bulls,G,CHI,Chicago,East,Central
24,Marvin,Bagley III,26,Sacramento Kings,Kings,F,SAC,Sacramento,West,Pacific
12044014,Caleb,Homesley,30,Washington Wizards,Wizards,G,WAS,Washington,East,Southeast
221,Kevin,Huerter,1,Atlanta Hawks,Hawks,G,ATL,Atlanta,East,Southeast
222,Chandler,Hutchison,24,Phoenix Suns,Suns,F,PHX,Phoenix,West,Pacific
231,Jaren,Jackson Jr.,15,Memphis Grizzlies,Grizzlies,F-C,MEM,Memphis,West,Southwest
463,Dion,Waiters,14,Los Angeles Lakers,Lakers,G,LAL,Los Angeles,West,Pacific
465,Kemba,Walker,20,New York Knicks,Knicks,G,NYK,New York,East,Atlantic
666975,Kenny,Wooten,18,Minnesota Timberwolves,Timberwolves,F,MIN,Minnesota,West,Northwest
482,Marvin,Williams,17,Milwaukee Bucks,Bucks,F,MIL,Milwaukee,East,Central
468,Brad,Wanamaker,12,Indiana Pacers,Pacers,G,IND,Indiana,East,Central
491,Cody,Zeller,25,Portland Trail Blazers,Trail Blazers,C,POR,Portland,West,Northwest
469,T.J.,Warren,12,Indiana Pacers,Pacers,F,IND,Indiana,East,Central
487,Delon,Wright,1,Atlanta Hawks,Hawks,G,ATL,Atlanta,East,Southeast
485,Justise,Winslow,13,LA Clippers,Clippers,F,LAC,LA,West,Pacific
486,Christian,Wood,11,Houston Rockets,Rockets,F,HOU,Houston,West,Southwest
1983,Tyler,Zeller,27,San Antonio Spurs,Spurs,,SAS,San Antonio,West,Southwest
492,Ante,Zizic,6,Cleveland Cavaliers,Cavaliers,C,CLE,Cleveland,East,Central
484,D.J.,Wilson,21,Oklahoma City Thunder,Thunder,F,OKC,Oklahoma City,West,Northwest
493,Ivica,Zubac,13,LA Clippers,Clippers,C,LAC,LA,West,Pacific
370,Theo,Pinson,2,Boston Celtics,Celtics,G-F,BOS,Boston,East,Atlantic
666543,Sekou,Doumbouya,14,Los Angeles Lakers,Lakers,F,LAL,Los Angeles,West,Pacific
110,Torrey,Craig,12,Indiana Pacers,Pacers,F,IND,Indiana,East,Central
464,Lonnie,Walker IV,27,San Antonio Spurs,Spurs,G,SAS,San Antonio,West,Southwest
666950,P.J.,Washington,4,Charlotte Hornets,Hornets,F,CHA,Charlotte,East,Southeast
490,Trae,Young,1,Atlanta Hawks,Hawks,G,ATL,Atlanta,East,Southeast
470,Yuta,Watanabe,28,Toronto Raptors,Raptors,G,TOR,Toronto,East,Atlantic
666969,Zion,Williamson,19,New Orleans Pelicans,Pelicans,F,NOP,New Orleans,West,Southwest
666505,Brandon,Clarke,15,Memphis Grizzlies,Grizzlies,F,MEM,Memphis,West,Southwest
666581,Darius,Garland,6,Cleveland Cavaliers,Cavaliers,G,CLE,Cleveland,East,Central
666400,Nickeil,Alexander-Walker,19,New Orleans Pelicans,Pelicans,G,NOP,New Orleans,West,Southwest
17895711,Caleb,Agada,8,Denver Nuggets,Nuggets,G-F,DEN,Denver,West,Northwest
17895712,Giorgi,Bezhanishvili,8,Denver Nuggets,Nuggets,F,DEN,Denver,West,Northwest
666633,Tyler,Herro,16,Miami Heat,Heat,G,MIA,Miami,East,Southeast
666464,Ignas,Brazdeikis,22,Orlando Magic,Magic,F,ORL,Orlando,East,Southeast
17895713,Chudier,Bile,8,Denver Nuggets,Nuggets,F,DEN,Denver,West,Northwest
666476,Moses,Brown,7,Dallas Mavericks,Mavericks,C,DAL,Dallas,West,Southwest
666971,Dylan,Windler,6,Cleveland Cavaliers,Cavaliers,G-F,CLE,Cleveland,East,Central
17895714,Jason,Burnell,8,Denver Nuggets,Nuggets,F,DEN,Denver,West,Northwest
666486,Devontae,Cacok,27,San Antonio Spurs,Spurs,F-C,SAS,San Antonio,West,Southwest
666754,Garrison,Mathews,11,Houston Rockets,Rockets,G,HOU,Houston,West,Southwest
17895715,Steffon,Mitchell,8,Denver Nuggets,Nuggets,F,DEN,Denver,West,Northwest
666976,Justin,Wright-Foreman,30,Washington Wizards,Wizards,G,WAS,Washington,East,Southeast
17895716,Arnas,Velicka,2,Boston Celtics,Celtics,G,BOS,Boston,East,Atlantic
481,Lou,Williams,1,Atlanta Hawks,Hawks,G,ATL,Atlanta,East,Southeast
489,Thaddeus,Young,27,San Antonio Spurs,Spurs,F,SAS,San Antonio,West,Southwest
17895717,LJ,Figueroa,7,Dallas Mavericks,Mavericks,G,DAL,Dallas,West,Southwest
666750,Jeremiah,Martin,6,Cleveland Cavaliers,Cavaliers,G,CLE,Cleveland,East,Central
467,John,Wall,11,Houston Rockets,Rockets,G,HOU,Houston,West,Southwest
666788,Juwan,Morgan,2,Boston Celtics,Celtics,F,BOS,Boston,East,Atlantic
